Sampling	ModelVars	ModelType	mean_pr_auc	mean_roc_auc	mean_fbeta_score_train_0	mean_fbeta_score_train_1	mean_accuracy_train	mean_precision_train	mean_recall_train	mean_fbeta_score_test_0	mean_fbeta_score_test_1	mean_accuracy_test	mean_precision_test	mean_recall_test	total_training_time_ms
k-fold cv	46	KNN	0.5444070559661403	0.8032348987037298	0.7289212551608868	0.5639339374803546	0.6909938834660023	0.319272538765832	0.8058813700918964	0.7289212551608868	0.5639339374803546	0.6904432846199161	0.31610493358079567	0.7848404255319149	15.04063606262207
k-fold cv	46	NN	0.6717066477103532	0.8503250591016548	0.9075712015740078	0.663023779297364	0.8653048860824902	0.5660027088417774	0.7109663046505151	0.9075712015740078	0.663023779297364	0.8489665979193204	0.5272806074975288	0.6622340425531915	1002.1967887878418
k-fold cv	46	DL	0.6585537651171716	0.8481642667812881	0.9128029990175879	0.6812795575619771	0.8729526005814391	0.587708735230287	0.7278696741854637	0.9128029990175879	0.6812795575619771	0.8503410568832149	0.529944984772571	0.6453014184397163	60496.634006500244
k-fold cv	46	LogReg	0.6763588110750909	0.8526873343362704	0.9050484485147987	0.6739044509295594	0.8646253376673796	0.5616631994906073	0.7310108604845447	0.9050484485147987	0.6739044509295594	0.8421476245962027	0.5099288258660887	0.6876773049645389	46.212196350097656
k-fold cv	46	NBayes	0.5798925044978919	0.8149240633283187	0.8503951075165187	0.6036905056803729	0.8034048607132436	0.43357910852264153	0.7130827067669173	0.8503951075165187	0.6036905056803729	0.7884172645167282	0.4081937506122049	0.6920212765957446	8.52513313293457
SMOTENC (R=0.3)	46	KNN	0.42014820013628656	0.725966578428543	0.7573701062116676	0.6257527158636139	0.7210175945210381	0.43914268918088106	0.750831424644984	0.7573701062116676	0.6257527158636139	0.6965911941221216	0.2910405559786748	0.6158687943262412	16.042470932006836
SMOTENC (R=0.3)	46	NN	0.6146229335834968	0.8181039114549753	0.8569318102415526	0.716198213905329	0.8213456094012679	0.5837299796773011	0.7860490151168117	0.8569318102415526	0.716198213905329	0.8027146662448169	0.43209174058199923	0.6836879432624113	990.1330471038818
SMOTENC (R=0.3)	46	LogReg	0.6189625412099107	0.821329429042195	0.8605549868350536	0.7144897962397334	0.8238412240047751	0.589204604303616	0.7792853870819972	0.8605549868350536	0.7144897962397334	0.8088279069364773	0.44473504458614643	0.6963652482269503	51.1622428894043
SMOTENC (R=0.3)	46	NBayes	0.5312184846304254	0.78571083172147	0.8326397991162127	0.6696814892911445	0.7909179244829552	0.5332497478294431	0.7440655061841502	0.8326397991162127	0.6696814892911445	0.7768455317569847	0.38849023893026585	0.6625886524822695	7.519245147705078
k-fold cv	74	KNN	0.5443721924210912	0.7988961708852367	0.8150587135578904	0.5549176289574571	0.7632724023791262	0.37356642170905624	0.685636313004734	0.8150587135578904	0.5549176289574571	0.7659495535357661	0.3795722045320439	0.6920212765957446	20.081043243408203
k-fold cv	74	NN	0.6955879152123808	0.8594437280607494	0.9262666449987922	0.7071703572469114	0.8892878189617104	0.6344890549502357	0.7404901141743248	0.9262666449987922	0.7071703572469114	0.8700761651337229	0.5844779658458132	0.6877659574468085	934.9918365478516
k-fold cv	74	DL	0.686316897635252	0.8545821692098288	0.9420019416219809	0.7280095922992831	0.9069734582095461	0.7015402158634924	0.7394374825953773	0.9420019416219809	0.7280095922992831	0.8775453380287732	0.6285382616400337	0.6372340425531915	79901.0546207428
k-fold cv	74	LogReg	0.6944925596649908	0.8620522601905579	0.9160652036322702	0.7041459506411331	0.8794237222501575	0.6003255438672274	0.7552548036758563	0.9160652036322702	0.7041459506411331	0.8530738485016266	0.5375124349642175	0.6835992907801418	57.680368423461914
k-fold cv	74	NBayes	0.5110456167560015	0.79444802636292	0.8208979218548593	0.5939489926646682	0.7753401504422156	0.3950183296846019	0.739459760512392	0.8208979218548593	0.5939489926646682	0.7727870693600515	0.39062505473280823	0.7172872340425532	10.055780410766602
SMOTENC (R=0.3)	74	KNN	0.48827581329312014	0.7678319850054932	0.796199695034935	0.6625210602129716	0.76049681081433	0.4888687265051214	0.7704741181859825	0.796199695034935	0.6625210602129716	0.7393863108961986	0.33810604547421685	0.6289007092198582	21.59857749938965
SMOTENC (R=0.3)	74	NN	0.6619065842053043	0.8458100508632423	0.9358611246909829	0.8117338684142654	0.9068509537134558	0.7839342008642871	0.823279890059551	0.9358611246909829	0.8117338684142654	0.8666469593564272	0.586125068358909	0.6160460992907801	1120.4793453216553
SMOTENC (R=0.3)	74	LogReg	0.6618605975138658	0.8542266638011319	0.916840102812945	0.7984948398283128	0.8884424495428418	0.7251787850282412	0.8314223545579478	0.916840102812945	0.7984948398283128	0.8516854747915248	0.5368908446102274	0.6499113475177305	58.15553665161133
SMOTENC (R=0.3)	74	NBayes	0.49470112520025444	0.77081990113905	0.8308412935820719	0.7124619015945779	0.7998147881106623	0.5441508144205346	0.810439761795694	0.8308412935820719	0.7124619015945779	0.7761815276234865	0.3912701169752194	0.6747340425531915	10.999917984008789
